No,year,month,day,hour,season,PM_Caotangsi,PM_Shahepu,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,datetime
50349,2015,9,29,20,3,41,37,40,20,78.39,1015,24,NE,2,0,0,2015/9/29:20:00:00
50350,2015,9,29,21,3,43,39,48,20,88.45,1016,22,SW,1,0,0,2015/9/29:21:00:00
50351,2015,9,29,22,3,48,43,52,20,88.45,1017,22,SW,2,0,0,2015/9/29:22:00:00
50352,2015,9,29,23,3,60,49,59,20,88.45,1017,22,cv,0,0,0,2015/9/29:23:00:00
50353,2015,9,30,0,3,60,57,69,20,88.45,1017,22,SW,1,0,0,2015/9/30:0:00:00
50354,2015,9,30,1,3,53,65,77,20,88.45,1017,22,cv,1,0,0,2015/9/30:1:00:00
50355,2015,9,30,2,3,56,64,82,20,88.45,1017,22,SW,1,0,0,2015/9/30:2:00:00
50356,2015,9,30,3,3,78,61,91,21,100,1017,21,SW,3,0,0,2015/9/30:3:00:00
50357,2015,9,30,4,3,83,75,89,21,100,1016,21,cv,1,0,0,2015/9/30:4:00:00
50358,2015,9,30,5,3,79,80,94,21,100,1016,21,cv,2,0,0,2015/9/30:5:00:00
50359,2015,9,30,6,3,74,76,97,21,100,1016,21,cv,3,0,0,2015/9/30:6:00:00
50360,2015,9,30,7,3,73,69,94,21,100,1016,21,cv,4,0,0,2015/9/30:7:00:00
50361,2015,9,30,8,3,78,73,96,21,100,1016,21,cv,5,0,0,2015/9/30:8:00:00
50362,2015,9,30,9,3,80,68,98,21,94.07,1016,22,cv,6,0,0,2015/9/30:9:00:00
50363,2015,9,30,10,3,88,64,98,20,88.45,1016,22,cv,7,0,0,2015/9/30:10:00:00
50364,2015,9,30,11,3,90,64,90,21,83.37,1016,24,cv,8,0,0,2015/9/30:11:00:00
50365,2015,9,30,12,3,88,64,78,20,78.39,1015,24,SE,2,0,0,2015/9/30:12:00:00
50366,2015,9,30,13,3,70,63,88,20,78.39,1014,24,NE,2,0,0,2015/9/30:13:00:00
50367,2015,9,30,14,3,68,67,73,21,94.07,1013,22,NW,3,0,0,2015/9/30:14:00:00
50368,2015,9,30,15,3,65,59,75,21,88.54,1012,23,NW,5,0,0,2015/9/30:15:00:00
50369,2015,9,30,16,3,54,58,58,21,83.37,1013,24,NW,8,0,0,2015/9/30:16:00:00
50370,2015,9,30,17,3,62,43,64,21,83.37,1013,24,NE,4,0.6,0.6,2015/9/30:17:00:00
50371,2015,9,30,18,3,32,21,34,20,83.25,1014,23,NE,9,0.1,0.7,2015/9/30:18:00:00
50372,2015,9,30,19,3,35,25,45,20,88.45,1015,22,NE,15,0,0,2015/9/30:19:00:00
50373,2015,9,30,20,3,25,23,49,20,88.45,1017,22,NW,2,0,0,2015/9/30:20:00:00
50374,2015,9,30,21,3,16,18,34,20,88.45,1019,22,NW,6,0,0,2015/9/30:21:00:00
50375,2015,9,30,22,3,17,14,31,19,83.13,1020,22,NW,9,0,0,2015/9/30:22:00:00
50376,2015,9,30,23,3,18,16,32,19,83.13,1020,22,NW,11,0,0,2015/9/30:23:00:00
50377,2015,10,1,0,3,14,14,28,19,88.37,1020,21,cv,1,0.1,0.1,2015/10/1:0:00:00
50378,2015,10,1,1,3,7,7,16,19,88.37,1021,21,NW,2,0.2,0.3,2015/10/1:1:00:00
50379,2015,10,1,2,3,6,6,13,18,83.01,1021,21,NW,5,0.2,0.5,2015/10/1:2:00:00
50380,2015,10,1,3,3,5,5,17,17,77.94,1022,21,NE,3,0,0,2015/10/1:3:00:00
50381,2015,10,1,4,3,5,5,12,16,77.79,1022,20,NE,6,0,0,2015/10/1:4:00:00
50382,2015,10,1,5,3,6,6,17,14,72.78,1022,19,NE,9,0,0,2015/10/1:5:00:00
50383,2015,10,1,6,3,8,7,16,15,72.96,1024,20,cv,0,0,0,2015/10/1:6:00:00
50384,2015,10,1,7,3,9,9,19,16,82.77,1025,19,SW,2,0,0,2015/10/1:7:00:00
50385,2015,10,1,8,3,10,12,23,15,77.64,1026,19,cv,1,0,0,2015/10/1:8:00:00
50386,2015,10,1,9,3,13,17,28,NA,NA,1027,21,NE,4,0,0,2015/10/1:9:00:00
50387,2015,10,1,10,3,NA,17,34,NA,NA,1029,20,NE,7,0.1,0.1,2015/10/1:10:00:00
50388,2015,10,1,11,3,19,17,33,6,42.61,1029,19,cv,1,0,0,2015/10/1:11:00:00
50389,2015,10,1,12,3,24,19,38,8,45.93,1028,20,NE,3,0,0,2015/10/1:12:00:00
50390,2015,10,1,13,3,25,20,42,10,55.93,1026,19,NW,3,0,0,2015/10/1:13:00:00
50391,2015,10,1,14,3,26,23,40,12,60.03,1025,20,cv,1,0,0,2015/10/1:14:00:00
50392,2015,10,1,15,3,25,26,33,10,46.49,1024,22,cv,2,0,0,2015/10/1:15:00:00
50393,2015,10,1,16,3,24,26,35,10,46.49,1023,22,SW,2,0,0,2015/10/1:16:00:00
50394,2015,10,1,17,3,28,26,41,11,46.78,1022,23,cv,2,0,0,2015/10/1:17:00:00
50395,2015,10,1,18,3,27,25,36,12,56.44,1021,21,SW,1,0,0,2015/10/1:18:00:00
50396,2015,10,1,19,3,31,26,36,11,56.19,1021,20,SE,2,0,0,2015/10/1:19:00:00
50397,2015,10,1,20,3,35,27,46,13,77.32,1021,17,cv,0,0,0,2015/10/1:20:00:00
50398,2015,10,1,21,3,36,33,42,13,82.4,1021,16,cv,0,0,0,2015/10/1:21:00:00
50399,2015,10,1,22,3,42,44,48,13,82.4,1021,16,cv,1,0,0,2015/10/1:22:00:00
50400,2015,10,1,23,3,56,47,50,13,87.84,1021,15,cv,1,0,0,2015/10/1:23:00:00
50401,2015,10,2,0,3,78,48,53,13,87.84,1021,15,cv,1,0,0,2015/10/2:0:00:00
50402,2015,10,2,1,3,76,71,53,13,87.84,1020,15,cv,1,0,0,2015/10/2:1:00:00
50403,2015,10,2,2,3,55,66,66,13,87.84,1020,15,NW,1,0,0,2015/10/2:2:00:00
50404,2015,10,2,3,3,59,64,66,13,87.84,1018,15,cv,1,0,0,2015/10/2:3:00:00
50405,2015,10,2,4,3,57,63,68,14,93.75,1018,15,NW,1,0,0,2015/10/2:4:00:00
50406,2015,10,2,5,3,96,62,68,13,87.84,1017,15,NW,2,0,0,2015/10/2:5:00:00
50407,2015,10,2,6,3,69,66,76,13,93.7,1017,14,NW,3,0,0,2015/10/2:6:00:00
50408,2015,10,2,7,3,63,65,73,13,93.7,1017,14,NW,4,0,0,2015/10/2:7:00:00
50409,2015,10,2,8,3,65,71,74,14,87.93,1017,16,NW,6,0,0,2015/10/2:8:00:00
50410,2015,10,2,9,3,62,73,73,14,77.48,1018,18,NE,4,0,0,2015/10/2:9:00:00
50411,2015,10,2,10,3,NA,64,70,13,64.09,1018,20,NE,8,0,0,2015/10/2:10:00:00
50412,2015,10,2,11,3,43,43,55,12,53.1,1018,22,NE,11,0,0,2015/10/2:11:00:00
50413,2015,10,2,12,3,32,30,44,10,43.76,1018,23,NE,14,0,0,2015/10/2:12:00:00
50414,2015,10,2,13,3,28,28,35,10,41.2,1017,24,NE,17,0,0,2015/10/2:13:00:00
50415,2015,10,2,14,3,28,28,42,8,36,1015,24,cv,3,0,0,2015/10/2:14:00:00
50416,2015,10,2,15,3,28,28,35,10,38.82,1014,25,cv,5,0,0,2015/10/2:15:00:00
50417,2015,10,2,16,3,24,27,36,8,31.97,1014,26,NE,2,0,0,2015/10/2:16:00:00
50418,2015,10,2,17,3,23,26,35,9,34.21,1014,26,cv,1,0,0,2015/10/2:17:00:00
50419,2015,10,2,18,3,26,29,37,9,36.29,1014,25,cv,3,0,0,2015/10/2:18:00:00
50420,2015,10,2,19,3,34,42,43,11,49.7,1015,22,cv,4,0,0,2015/10/2:19:00:00
50421,2015,10,2,20,3,40,46,53,12,53.1,1016,22,SW,1,0,0,2015/10/2:20:00:00
50422,2015,10,2,21,3,50,73,58,13,60.27,1017,21,NW,1,0,0,2015/10/2:21:00:00
50423,2015,10,2,22,3,59,65,59,15,68.61,1018,21,SW,2,NA,NA,2015/10/2:22:00:00
50424,2015,10,2,23,3,90,65,76,14,64.32,1018,21,SW,4,0,0,2015/10/2:23:00:00
50425,2015,10,3,0,3,104,72,100,15,72.96,1018,20,SW,6,0,0,2015/10/3:0:00:00
50426,2015,10,3,1,3,94,79,106,15,72.96,1018,20,SW,8,NA,NA,2015/10/3:1:00:00
50427,2015,10,3,2,3,87,76,103,15,72.96,1018,20,cv,1,NA,NA,2015/10/3:2:00:00
50428,2015,10,3,3,3,88,76,121,15,72.96,1018,20,SW,2,NA,NA,2015/10/3:3:00:00
50429,2015,10,3,4,3,96,78,126,16,82.77,1018,19,NW,1,NA,NA,2015/10/3:4:00:00
50430,2015,10,3,5,3,95,93,109,16,82.77,1018,19,SW,1,NA,NA,2015/10/3:5:00:00
50431,2015,10,3,6,3,110,104,94,16,88.11,1018,18,SW,3,NA,NA,2015/10/3:6:00:00
50432,2015,10,3,7,3,102,110,106,16,88.11,1019,18,cv,1,0,0,2015/10/3:7:00:00
50433,2015,10,3,8,3,103,106,124,15,77.64,1019,19,SW,1,0,0,2015/10/3:8:00:00
50434,2015,10,3,9,3,117,116,135,16,82.77,1020,19,SW,2,0,0,2015/10/3:9:00:00
50435,2015,10,3,10,3,115,118,145,16,82.77,1021,19,cv,1,0,0,2015/10/3:10:00:00
50436,2015,10,3,11,3,53,63,71,16,77.79,1022,20,cv,2,0,0,2015/10/3:11:00:00
50437,2015,10,3,12,3,25,45,48,16,73.14,1021,21,SW,2,0,0,2015/10/3:12:00:00
50438,2015,10,3,13,3,27,37,51,16,73.14,1021,21,SW,4,0,0,2015/10/3:13:00:00
50439,2015,10,3,14,3,35,15,26,13,53.36,1020,23,NE,4,0,0,2015/10/3:14:00:00
50440,2015,10,3,15,3,20,15,19,13,53.36,1020,23,NE,7,0,0,2015/10/3:15:00:00
50441,2015,10,3,16,3,14,14,19,12,49.97,1020,23,NE,10,0,0,2015/10/3:16:00:00
50442,2015,10,3,17,3,14,13,27,11,49.7,1020,22,NE,13,0,0,2015/10/3:17:00:00
50443,2015,10,3,18,3,16,16,26,12,53.1,1020,22,NE,16,0,0,2015/10/3:18:00:00
50444,2015,10,3,19,3,20,26,28,12,53.1,1021,22,NE,20,0,0,2015/10/3:19:00:00
50445,2015,10,3,20,3,19,25,37,12,56.44,1021,21,NE,24,0,0,2015/10/3:20:00:00
50446,2015,10,3,21,3,16,25,37,13,64.09,1023,20,NE,28,0,0,2015/10/3:21:00:00
50447,2015,10,3,22,3,20,21,26,14,72.78,1023,19,NW,3,0,0,2015/10/3:22:00:00
50448,2015,10,3,23,3,19,15,21,14,68.4,1024,20,NE,3,0,0,2015/10/3:23:00:00
50449,2015,10,4,0,3,19,12,16,14,72.78,1024,19,NE,5,0,0,2015/10/4:0:00:00
50450,2015,10,4,1,3,20,14,20,15,82.65,1024,18,NE,7,0,0,2015/10/4:1:00:00
50451,2015,10,4,2,3,19,22,30,15,88.02,1024,17,NW,2,0,0,2015/10/4:2:00:00
50452,2015,10,4,3,3,15,21,24,15,88.02,1024,17,cv,1,0,0,2015/10/4:3:00:00
50453,2015,10,4,4,3,13,13,20,14,82.52,1024,17,NW,2,0,0,2015/10/4:4:00:00
50454,2015,10,4,5,3,15,11,17,13,72.6,1024,18,NE,3,0,0,2015/10/4:5:00:00
50455,2015,10,4,6,3,16,16,25,13,77.32,1024,17,NE,6,0,0,2015/10/4:6:00:00
50456,2015,10,4,7,3,19,18,22,13,77.32,1024,17,NW,2,0,0,2015/10/4:7:00:00
50457,2015,10,4,8,3,17,17,22,14,82.52,1025,17,NW,4,0,0,2015/10/4:8:00:00
50458,2015,10,4,9,3,21,11,22,13,77.32,1025,17,NW,8,0,0,2015/10/4:9:00:00
50459,2015,10,4,10,3,19,9,19,13,72.6,1026,18,NE,3,0,0,2015/10/4:10:00:00
50460,2015,10,4,11,3,22,11,13,13,64.09,1026,20,NE,7,0,0,2015/10/4:11:00:00
50461,2015,10,4,12,3,18,15,25,14,64.32,1025,21,NE,11,0,0,2015/10/4:12:00:00
50462,2015,10,4,13,3,18,18,26,13,60.27,1024,21,NE,14,0,0,2015/10/4:13:00:00
50463,2015,10,4,14,3,NA,22,24,14,56.95,1023,23,cv,2,0,0,2015/10/4:14:00:00
50464,2015,10,4,15,3,21,20,30,13,56.69,1023,22,NW,2,0,0,2015/10/4:15:00:00
50465,2015,10,4,16,3,25,14,28,14,60.51,1022,22,cv,1,0,0,2015/10/4:16:00:00
50466,2015,10,4,17,3,18,11,23,14,60.51,1022,22,NE,3,0,0,2015/10/4:17:00:00
50467,2015,10,4,18,3,14,15,23,14,60.51,1023,22,NE,6,0,0,2015/10/4:18:00:00
50468,2015,10,4,19,3,15,16,18,14,64.32,1023,21,NE,9,0,0,2015/10/4:19:00:00
50469,2015,10,4,20,3,14,16,23,14,64.32,1024,21,NE,13,0,0,2015/10/4:20:00:00
50470,2015,10,4,21,3,12,17,26,14,68.4,1025,20,NE,16,0,0,2015/10/4:21:00:00
50471,2015,10,4,22,3,15,19,19,15,77.64,1025,19,cv,2,0,0,2015/10/4:22:00:00
50472,2015,10,4,23,3,16,21,15,15,77.64,1026,19,cv,3,0,0,2015/10/4:23:00:00
50473,2015,10,5,0,3,18,22,21,15,82.65,1026,18,SW,1,0,0,2015/10/5:0:00:00
50474,2015,10,5,1,3,20,28,29,16,88.11,1025,18,SW,3,0,0,2015/10/5:1:00:00
50475,2015,10,5,2,3,24,30,27,16,88.11,1025,18,SW,4,0,0,2015/10/5:2:00:00
50476,2015,10,5,3,3,27,31,36,16,88.11,1024,18,SW,5,0,0,2015/10/5:3:00:00
50477,2015,10,5,4,3,29,64,47,16,88.11,1023,18,SW,6,0,0,2015/10/5:4:00:00
50478,2015,10,5,5,3,25,47,49,16,88.11,1023,18,cv,1,0,0,2015/10/5:5:00:00
50479,2015,10,5,6,3,26,40,42,16,93.84,1023,17,SW,2,0,0,2015/10/5:6:00:00
50480,2015,10,5,7,3,26,40,43,15,82.65,1023,18,cv,1,0,0,2015/10/5:7:00:00
50481,2015,10,5,8,3,38,39,36,16,88.11,1023,18,cv,2,0,0,2015/10/5:8:00:00
50482,2015,10,5,9,3,47,33,29,16,88.11,1024,18,cv,3,0,0,2015/10/5:9:00:00
50483,2015,10,5,10,3,47,27,31,16,82.77,1024,19,SW,2,0,0,2015/10/5:10:00:00
50484,2015,10,5,11,3,31,19,42,16,82.77,1024,19,cv,1,0,0,2015/10/5:11:00:00
50485,2015,10,5,12,3,37,22,41,16,88.11,1023,18,SW,2,0,0,2015/10/5:12:00:00
50486,2015,10,5,13,3,50,36,43,17,93.89,1022,18,SW,4,0,0,2015/10/5:13:00:00
50487,2015,10,5,14,3,56,43,50,16,68.81,1020,22,cv,2,0,0,2015/10/5:14:00:00
50488,2015,10,5,15,3,64,44,62,16,73.14,1019,21,cv,3,NA,NA,2015/10/5:15:00:00
50489,2015,10,5,16,3,77,53,68,15,64.54,1018,22,SW,2,NA,NA,2015/10/5:16:00:00
50490,2015,10,5,17,3,76,49,88,15,60.74,1018,23,SW,4,NA,NA,2015/10/5:17:00:00
50491,2015,10,5,18,3,72,31,59,16,68.81,1018,22,SW,6,NA,NA,2015/10/5:18:00:00
50492,2015,10,5,19,3,83,37,59,16,77.79,1018,20,SW,8,NA,NA,2015/10/5:19:00:00
50493,2015,10,5,20,3,80,51,57,16,77.79,1019,20,cv,1,0,0,2015/10/5:20:00:00
50494,2015,10,5,21,3,79,45,71,17,82.89,1019,20,SW,1,NA,NA,2015/10/5:21:00:00
50495,2015,10,5,22,3,85,44,65,17,82.89,1019,20,SW,2,NA,NA,2015/10/5:22:00:00
50496,2015,10,5,23,3,94,43,77,17,88.2,1019,19,cv,1,NA,NA,2015/10/5:23:00:00
50497,2015,10,6,0,3,93,43,115,17,88.2,1019,19,cv,1,NA,NA,2015/10/6:0:00:00
50498,2015,10,6,1,3,NA,49,108,17,88.2,1018,19,SW,1,0,0,2015/10/6:1:00:00
50499,2015,10,6,2,3,107,50,110,17,88.2,1018,19,SW,3,NA,NA,2015/10/6:2:00:00
50500,2015,10,6,3,3,119,59,111,17,88.2,1017,19,SW,4,NA,NA,2015/10/6:3:00:00
50501,2015,10,6,4,3,114,53,135,16,88.11,1017,18,cv,1,NA,NA,2015/10/6:4:00:00
50502,2015,10,6,5,3,99,48,140,17,93.89,1016,18,cv,1,0,0,2015/10/6:5:00:00
50503,2015,10,6,6,3,88,54,134,17,93.89,1017,18,cv,1,NA,NA,2015/10/6:6:00:00
50504,2015,10,6,7,3,52,56,124,18,100,1017,18,SW,1,NA,NA,2015/10/6:7:00:00
50505,2015,10,6,8,3,49,52,68,18,100,1017,18,cv,1,NA,NA,2015/10/6:8:00:00
50506,2015,10,6,9,3,56,60,78,17,88.2,1018,19,cv,2,NA,NA,2015/10/6:9:00:00
50507,2015,10,6,10,3,61,68,83,17,82.89,1018,20,cv,3,0,0,2015/10/6:10:00:00
50508,2015,10,6,11,3,70,84,94,17,77.94,1018,21,cv,4,0,0,2015/10/6:11:00:00
50509,2015,10,6,12,3,86,88,108,17,77.94,1018,21,cv,4,0,0,2015/10/6:12:00:00
50510,2015,10,6,13,3,92,93,106,17,77.94,1017,21,cv,5,0,0,2015/10/6:13:00:00
50511,2015,10,6,14,3,94,95,110,17,77.94,1016,21,cv,6,0,0,2015/10/6:14:00:00
50512,2015,10,6,15,3,95,86,120,17,82.89,1016,20,cv,7,0,0,2015/10/6:15:00:00
50513,2015,10,6,16,3,NA,74,108,18,88.28,1015,20,NW,1,0,0,2015/10/6:16:00:00
50514,2015,10,6,17,3,101,80,132,17,82.89,1016,20,cv,1,0,0,2015/10/6:17:00:00
50515,2015,10,6,18,3,114,104,151,18,88.28,1015,20,cv,1,0,0,2015/10/6:18:00:00
50516,2015,10,6,19,3,132,105,170,17,82.89,1016,20,cv,2,0,0,2015/10/6:19:00:00
50517,2015,10,6,20,3,142,114,171,17,93.89,1016,18,cv,3,0,0,2015/10/6:20:00:00
50518,2015,10,6,21,3,144,118,190,18,93.94,1017,19,SW,1,0,0,2015/10/6:21:00:00
50519,2015,10,6,22,3,139,120,161,18,93.94,1018,19,SW,2,0,0,2015/10/6:22:00:00
50520,2015,10,6,23,3,137,118,150,17,88.2,1018,19,SW,4,0,0,2015/10/6:23:00:00
50521,2015,10,7,0,3,130,114,154,18,93.94,1018,19,SW,6,0,0,2015/10/7:0:00:00
50522,2015,10,7,1,3,131,111,133,18,93.94,1018,19,cv,1,0,0,2015/10/7:1:00:00
50523,2015,10,7,2,3,124,116,138,17,88.2,1017,19,cv,2,0,0,2015/10/7:2:00:00
50524,2015,10,7,3,3,121,107,144,17,88.2,1017,19,cv,2,0,0,2015/10/7:3:00:00
50525,2015,10,7,4,3,121,104,145,18,100,1017,18,cv,2,0,0,2015/10/7:4:00:00
50526,2015,10,7,5,3,114,106,151,18,100,1017,18,cv,2,0,0,2015/10/7:5:00:00
50527,2015,10,7,6,3,115,112,140,18,100,1017,18,cv,2,0,0,2015/10/7:6:00:00
50528,2015,10,7,7,3,125,117,163,18,100,1018,18,SW,1,0,0,2015/10/7:7:00:00
50529,2015,10,7,8,3,130,124,161,19,100,1018,19,SW,2,0,0,2015/10/7:8:00:00
50530,2015,10,7,9,3,138,140,176,20,100,1019,20,SW,4,0,0,2015/10/7:9:00:00
50531,2015,10,7,10,3,142,136,173,18,83.01,1019,21,cv,1,0,0,2015/10/7:10:00:00
50532,2015,10,7,11,3,118,121,129,19,78.24,1019,23,SW,2,0,0,2015/10/7:11:00:00
50533,2015,10,7,12,3,88,73,77,18,73.5,1018,23,SW,4,0,0,2015/10/7:12:00:00
50534,2015,10,7,13,3,75,50,69,18,69.2,1018,24,SW,6,0,0,2015/10/7:13:00:00
50535,2015,10,7,14,3,61,47,60,18,65.19,1017,25,SW,8,0,0,2015/10/7:14:00:00
50536,2015,10,7,15,3,61,47,65,18,54.65,1016,28,cv,1,0,0,2015/10/7:15:00:00
50537,2015,10,7,16,3,53,43,55,17,48.42,1015,29,cv,3,0,0,2015/10/7:16:00:00
50538,2015,10,7,17,3,50,37,53,18,54.65,1015,28,cv,4,0,0,2015/10/7:17:00:00
50539,2015,10,7,18,3,50,40,61,19,65.41,1015,26,SW,2,0,0,2015/10/7:18:00:00
50540,2015,10,7,19,3,67,55,80,19,78.24,1016,23,cv,0,0,0,2015/10/7:19:00:00
50541,2015,10,7,20,3,86,71,107,19,83.13,1017,22,cv,0,0,0,2015/10/7:20:00:00
50542,2015,10,7,21,3,94,77,116,19,83.13,1018,22,cv,1,0,0,2015/10/7:21:00:00
50543,2015,10,7,22,3,104,89,101,19,88.37,1018,21,cv,2,0,0,2015/10/7:22:00:00
50544,2015,10,7,23,3,114,101,118,19,88.37,1018,21,cv,3,0,0,2015/10/7:23:00:00
50545,2015,10,8,0,3,124,111,108,19,88.37,1018,21,NW,2,0,0,2015/10/8:0:00:00
50546,2015,10,8,1,3,NA,116,111,19,88.37,1018,21,cv,1,0,0,2015/10/8:1:00:00
50547,2015,10,8,2,3,144,121,118,19,88.37,1017,21,NW,1,0,0,2015/10/8:2:00:00
50548,2015,10,8,3,3,155,132,128,19,93.98,1017,20,NW,3,0,0,2015/10/8:3:00:00
50549,2015,10,8,4,3,170,141,122,19,93.98,1017,20,cv,1,0,0,2015/10/8:4:00:00
50550,2015,10,8,5,3,160,138,131,19,93.98,1017,20,cv,1,0,0,2015/10/8:5:00:00
50551,2015,10,8,6,3,154,146,149,19,88.37,1017,21,cv,2,0,0,2015/10/8:6:00:00
50552,2015,10,8,7,3,169,151,171,19,93.98,1018,20,NW,1,0,0,2015/10/8:7:00:00
50553,2015,10,8,8,3,172,162,177,19,88.37,1018,21,cv,1,0,0,2015/10/8:8:00:00
50554,2015,10,8,9,3,181,163,169,19,83.13,1019,22,cv,2,0,0,2015/10/8:9:00:00
50555,2015,10,8,10,3,186,165,159,20,83.25,1020,23,cv,3,0,0,2015/10/8:10:00:00
50556,2015,10,8,11,3,188,152,120,20,83.25,1020,23,cv,4,0,0,2015/10/8:11:00:00
50557,2015,10,8,12,3,180,138,112,20,78.39,1019,24,cv,5,0,0,2015/10/8:12:00:00
50558,2015,10,8,13,3,180,127,120,20,69.6,1019,26,cv,6,0,0,2015/10/8:13:00:00
50559,2015,10,8,14,3,81,74,84,19,65.41,1017,26,cv,7,0.2,0.2,2015/10/8:14:00:00
50560,2015,10,8,15,3,71,62,68,20,73.84,1017,25,cv,9,0,0,2015/10/8:15:00:00
50561,2015,10,8,16,3,53,31,42,20,73.84,1016,25,SW,2,NA,NA,2015/10/8:16:00:00
50562,2015,10,8,17,3,35,35,49,14,53.62,1017,24,NE,4,0,0,2015/10/8:17:00:00
50563,2015,10,8,18,3,41,37,50,16,77.79,1018,20,cv,2,NA,NA,2015/10/8:18:00:00
50564,2015,10,8,19,3,49,43,66,17,88.2,1019,19,cv,3,0,0,2015/10/8:19:00:00
50565,2015,10,8,20,3,55,51,68,18,88.28,1020,20,NW,2,NA,NA,2015/10/8:20:00:00
50566,2015,10,8,21,3,54,60,87,18,88.28,1021,20,cv,1,NA,NA,2015/10/8:21:00:00
50567,2015,10,8,22,3,39,43,71,18,88.28,1022,20,NW,2,NA,NA,2015/10/8:22:00:00
50568,2015,10,8,23,3,33,39,51,17,82.89,1022,20,NW,4,0.1,0.1,2015/10/8:23:00:00
50569,2015,10,9,0,3,31,33,53,16,77.79,1022,20,NW,6,NA,NA,2015/10/9:0:00:00
50570,2015,10,9,1,3,28,28,56,16,82.77,1021,19,cv,1,NA,NA,2015/10/9:1:00:00
50571,2015,10,9,2,3,28,29,44,16,82.77,1021,19,cv,2,NA,NA,2015/10/9:2:00:00
50572,2015,10,9,3,3,31,28,41,17,93.89,1020,18,cv,2,0,0,2015/10/9:3:00:00
50573,2015,10,9,4,3,31,27,36,16,88.11,1020,18,SW,2,NA,NA,2015/10/9:4:00:00
50574,2015,10,9,5,3,38,29,47,16,88.11,1020,18,cv,1,NA,NA,2015/10/9:5:00:00
50575,2015,10,9,6,3,43,37,48,16,88.11,1020,18,SW,2,NA,NA,2015/10/9:6:00:00
50576,2015,10,9,7,3,41,33,37,16,88.11,1020,18,cv,1,NA,NA,2015/10/9:7:00:00
50577,2015,10,9,8,3,35,32,40,16,88.11,1021,18,cv,2,0,0,2015/10/9:8:00:00
50578,2015,10,9,9,3,38,40,44,16,88.11,1021,18,cv,3,0,0,2015/10/9:9:00:00
50579,2015,10,9,10,3,31,30,35,16,82.77,1022,19,SW,3,0,0,2015/10/9:10:00:00
50580,2015,10,9,11,3,30,26,38,16,77.79,1022,20,SW,5,0,0,2015/10/9:11:00:00
50581,2015,10,9,12,3,27,28,30,16,73.14,1021,21,SW,7,0,0,2015/10/9:12:00:00
50582,2015,10,9,13,3,24,26,36,14,64.32,1020,21,SW,11,0,0,2015/10/9:13:00:00
50583,2015,10,9,14,3,30,28,35,14,64.32,1019,21,SE,3,0,0,2015/10/9:14:00:00
50584,2015,10,9,15,3,36,29,37,15,64.54,1018,22,SW,3,0,0,2015/10/9:15:00:00
50585,2015,10,9,16,3,39,29,38,15,68.61,1017,21,cv,2,0,0,2015/10/9:16:00:00
50586,2015,10,9,17,3,39,32,43,15,68.61,1017,21,SE,3,0,0,2015/10/9:17:00:00
50587,2015,10,9,18,3,41,34,37,15,72.96,1017,20,SE,5,0,0,2015/10/9:18:00:00
50588,2015,10,9,19,3,43,40,46,16,82.77,1018,19,cv,0,0,0,2015/10/9:19:00:00
50589,2015,10,9,20,3,52,42,53,16,88.11,1018,18,SW,2,0,0,2015/10/9:20:00:00
50590,2015,10,9,21,3,57,51,57,16,88.11,1019,18,cv,1,0,0,2015/10/9:21:00:00
50591,2015,10,9,22,3,61,56,56,16,82.77,1020,19,cv,2,0,0,2015/10/9:22:00:00
50592,2015,10,9,23,3,60,51,59,16,82.77,1020,19,SE,2,0,0,2015/10/9:23:00:00
50593,2015,10,10,0,3,61,49,59,15,82.65,1020,18,SW,2,0,0,2015/10/10:0:00:00
50594,2015,10,10,1,3,59,47,53,15,82.65,1019,18,SE,2,0,0,2015/10/10:1:00:00
50595,2015,10,10,2,3,61,44,64,15,88.02,1019,17,SW,1,0,0,2015/10/10:2:00:00
50596,2015,10,10,3,3,64,41,63,15,93.8,1019,16,cv,1,0,0,2015/10/10:3:00:00
50597,2015,10,10,4,3,67,41,73,16,100,1019,16,cv,1,0,0,2015/10/10:4:00:00
50598,2015,10,10,5,3,61,44,67,16,100,1019,16,SW,1,0,0,2015/10/10:5:00:00
50599,2015,10,10,6,3,59,45,61,15,100,1019,15,SW,2,0,0,2015/10/10:6:00:00
50600,2015,10,10,7,3,58,52,64,15,100,1020,15,SW,3,0,0,2015/10/10:7:00:00
50601,2015,10,10,8,3,61,59,64,16,100,1021,16,SW,5,0,0,2015/10/10:8:00:00
50602,2015,10,10,9,3,65,59,67,18,100,1022,18,cv,1,0,0,2015/10/10:9:00:00
50603,2015,10,10,10,3,54,54,69,17,82.89,1022,20,SW,2,0,0,2015/10/10:10:00:00
50604,2015,10,10,11,3,68,51,60,17,77.94,1023,21,cv,1,0,0,2015/10/10:11:00:00
50605,2015,10,10,12,3,54,41,59,16,68.81,1022,22,cv,2,0,0,2015/10/10:12:00:00
50606,2015,10,10,13,3,53,25,36,16,60.98,1021,24,cv,5,0,0,2015/10/10:13:00:00
50607,2015,10,10,14,3,29,21,25,16,57.44,1020,25,cv,7,0,0,2015/10/10:14:00:00
50608,2015,10,10,15,3,26,22,31,13,44.61,1020,26,cv,9,0,0,2015/10/10:15:00:00
50609,2015,10,10,16,3,23,17,29,13,42.06,1019,27,cv,10,0,0,2015/10/10:16:00:00
